10.52,4.54,1480,1.69,0.83,0.66,0.006,1.75,0.58,0.43,0.12,120,0.1146 
6.4,7.16,848,1.49,1.47,0.64,0.008,1.78,0.65,0.61,0.24,99,0.1883 
9.48,8.54,1087,1.3,0.93,0.57,0.018,0.83,0.37,0.39,0.46,42,0.0543 
5.76,7.49,1384,0.41,0.99,0.61,0.012,1.04,0.2,0.37,0.3,50,0.1289 
10.04,9.35,1102,1.06,0.54,0.41,0.015,1.56,0.26,0.62,0.2,68,0.0404 
6.17,5.86,1039,1.72,1.58,0.49,0.016,0.64,0.32,0.64,0.31,76,0.2332 
9,5.72,1078,0.34,1.79,0.28,0.014,0.61,0.34,0.23,0.49,194,0.2334 
8.24,10.72,1341,0.84,1.24,0.64,0.017,1.3,0.61,0.22,0.27,128,0.1073 
5.96,7.18,1402,1.6,1.38,0.56,0.018,1.28,0.38,0.31,0.11,65,0.2070 
8.67,5.46,1310,1.12,1.14,0.47,0.018,0.91,0.65,0.42,0.29,133,0.1770 
9.75,9.68,1151,0.91,0.49,0.28,0.011,1.09,0.67,0.44,0.26,44,0.0282 
10.37,5.54,1454,0.3,1.45,0.23,0.006,0.76,0.49,0.38,0.38,179,0.1880 
8.46,6.36,1367,0.31,0.73,0.44,0.019,1.35,0.69,0.4,0.16,189,0.1371 
6.55,8.85,1026,1.63,0.6,0.58,0.006,1.36,0.66,0.6,0.27,73,0.0729 
10.91,8.66,954,1.13,0.55,0.31,0.013,0.77,0.63,0.51,0.24,84,0.0439 
8.85,9.15,1417,1.09,1.07,0.33,0.003,0.7,0.4,0.54,0.25,69,0.0776 
11.18,7.58,1497,1.05,1.59,0.62,0.011,1.99,0.26,0.24,0.12,77,0.0984 
11.33,5.81,1369,0.81,1.59,0.33,0.002,1.28,0.39,0.4,0.5,97,0.1337 
11.22,10.44,1059,0.73,1.07,0.5,0.019,1.13,0.37,0.65,0.45,28,0.0321 
9.7,7.1,1405,0.87,1.57,0.49,0.013,1.8,0.37,0.35,0.21,62,0.1171 
9.47,8.76,963,0.61,1.23,0.69,0.016,0.96,0.26,0.3,0.5,175,0.0989 
8.5,6.63,1298,0.7,1.51,0.56,0.008,1.47,0.22,0.67,0.33,76,0.1490 
6.23,6.34,851,0.76,1.26,0.56,0.008,1.02,0.26,0.45,0.25,193,0.2481 
8.72,8.2,882,0.53,0.87,0.23,0.013,0.71,0.47,0.44,0.37,28,0.0380 
5.23,6.4,1440,1.32,0.64,0.22,0.006,1.95,0.32,0.33,0.32,28,0.0995 
9.81,7.28,1119,0.75,1.56,0.32,0.014,1.81,0.6,0.39,0.25,148,0.1436 
11.46,7.61,942,1.73,0.5,0.28,0.016,0.96,0.37,0.29,0.34,102,0.0465 
9.94,11.42,901,0.4,0.83,0.29,0.015,1.66,0.69,0.3,0.21,67,0.0344 
10.61,6.22,1081,0.36,1.74,0.66,0.009,1.26,0.54,0.28,0.45,173,0.1644 
5.36,9.52,1138,1.35,0.8,0.57,0.009,1.93,0.68,0.46,0.16,20,0.0623 
6.9,9.99,1263,0.32,1.73,0.23,0.015,1.88,0.23,0.45,0.23,57,0.1304 
9.49,4.28,1400,0.72,1.66,0.44,0.003,1.51,0.59,0.27,0.27,175,0.2752 
9.15,5.69,1396,0.86,0.54,0.4,0.017,1.84,0.38,0.62,0.35,34,0.0578 
6.41,9.35,910,1.72,0.34,0.41,0.005,1.73,0.2,0.3,0.46,126,0.0622 
6.21,11.53,1150,0.72,1.14,0.54,0.014,1.41,0.24,0.63,0.46,154,0.1301 
5.95,6.5,1365,0.76,0.74,0.38,0.015,1.52,0.69,0.6,0.46,56,0.1350 
6.27,5.05,1389,0.49,1.19,0.66,0.01,0.73,0.68,0.65,0.15,142,0.3247 
7.01,5.27,1357,0.4,0.8,0.55,0.011,1.73,0.33,0.61,0.36,135,0.1944 
9.82,7.3,1456,0.37,1.56,0.42,0.018,0.81,0.66,0.36,0.37,120,0.1409 
5.36,10,1169,0.64,1.5,0.4,0.009,0.78,0.38,0.29,0.43,54,0.1514 
9.22,8.75,1277,0.75,1.28,0.46,0.017,0.69,0.43,0.25,0.48,178,0.1258 
7.3,7.37,1216,0.35,1.04,0.52,0.011,0.57,0.49,0.46,0.39,96,0.1277 
9.18,9.78,1198,1.18,1.72,0.67,0.004,0.92,0.45,0.4,0.29,88,0.1088 
11.08,5.01,1240,0.58,0.48,0.53,0.003,1.82,0.48,0.45,0.16,146,0.0888 
11.51,10.63,945,0.6,0.86,0.29,0.015,1.95,0.53,0.58,0.11,85,0.0384 
11.05,10.84,1006,1.54,1.52,0.29,0.011,1.7,0.63,0.67,0.48,150,0.0818 
9.74,4.61,923,1.54,1.55,0.56,0.003,1.42,0.51,0.28,0.42,131,0.1624 
6.76,11.31,1492,0.37,1.21,0.44,0.005,1.09,0.45,0.51,0.44,67,0.0896 
5.1,7.38,1480,0.97,0.32,0.39,0.019,1.9,0.69,0.64,0.38,150,0.1448 
6.07,10.66,1113,1.4,0.97,0.51,0.013,1.77,0.34,0.69,0.33,43,0.0771 
6.77,5.64,1306,1.12,1.51,0.49,0.005,1.13,0.68,0.5,0.18,138,0.3240 
10.09,10.43,806,1.56,0.62,0.6,0.009,1.86,0.52,0.36,0.22,142,0.0489 
5.28,11.93,1198,0.71,0.79,0.62,0.004,1.61,0.49,0.66,0.23,139,0.1152 
5.06,6.88,1001,1.53,0.63,0.68,0.02,0.94,0.59,0.37,0.12,119,0.1609 
8.98,11.53,1380,0.78,1.64,0.24,0.009,1.62,0.41,0.4,0.25,66,0.0807 
5.64,7.19,1442,1.15,1.03,0.38,0.009,0.96,0.55,0.58,0.25,76,0.1923 
9.97,6.33,829,1.79,1.31,0.48,0.012,0.99,0.65,0.66,0.24,77,0.0853 
9.73,4.09,806,0.95,1.14,0.43,0.018,1.06,0.42,0.22,0.42,127,0.1426 
8.86,4.99,866,0.86,1.59,0.33,0.018,1.43,0.33,0.67,0.42,60,0.1382 
9.39,11.51,967,0.3,1.61,0.37,0.008,1.86,0.36,0.3,0.46,198,0.0998 
7.41,7.8,1357,1.03,0.77,0.32,0.01,1.69,0.33,0.66,0.11,180,0.1416 
8.88,7.63,1219,0.99,1.45,0.61,0.009,0.75,0.37,0.56,0.15,67,0.1037 
11.2,9.71,920,1.76,0.96,0.46,0.003,1.74,0.55,0.4,0.17,13,0.0222 
5.68,11.79,1091,0.63,0.35,0.6,0.009,1.14,0.41,0.39,0.39,13,0.0187 
7.15,5.01,880,1.09,1.07,0.54,0.006,0.6,0.5,0.55,0.5,46,0.1206 
5.97,5.6,828,0.77,1.73,0.41,0.008,0.61,0.52,0.36,0.43,66,0.2623 
5.93,10.73,1486,0.46,0.31,0.3,0.018,1.6,0.6,0.29,0.35,160,0.0820 
10.23,11.62,1235,0.9,1.19,0.36,0.006,1.4,0.67,0.42,0.39,48,0.0436 
8.95,11.54,1155,1.35,1.42,0.28,0.019,0.75,0.27,0.68,0.44,86,0.0732 
7.17,9.14,1362,1.66,1.08,0.28,0.011,1.78,0.45,0.47,0.45,157,0.1547 
6.06,4.51,1080,1.47,1.35,0.35,0.019,1.25,0.65,0.66,0.5,55,0.2606 
5.09,6.31,1161,0.73,1.12,0.26,0.015,0.98,0.41,0.63,0.41,76,0.2493 
11.54,4.26,1245,1.31,1.29,0.48,0.007,1.39,0.69,0.27,0.24,74,0.1221 
5.68,11.35,1370,1.69,0.84,0.23,0.011,1.7,0.66,0.68,0.41,174,0.1479 
5.31,4.36,1305,0.65,0.31,0.59,0.016,1.96,0.57,0.49,0.11,54,0.1266 
11.47,9.19,1140,0.53,0.38,0.62,0.013,1.02,0.55,0.36,0.24,175,0.0473 
9.74,7.29,1263,0.72,1.47,0.26,0.005,1.38,0.31,0.34,0.14,50,0.0870 
7.67,4.02,1177,0.97,1.3,0.35,0.006,0.57,0.44,0.21,0.39,114,0.2644 
11.21,4.84,1167,0.51,1.08,0.29,0.011,0.57,0.49,0.36,0.4,86,0.1101 
10.29,6.09,1124,1.21,1.16,0.67,0.008,1.31,0.6,0.66,0.45,46,0.0783 
8.01,4.44,820,0.56,1.65,0.48,0.017,1.39,0.36,0.38,0.49,112,0.2410 
5.93,9.14,963,1.47,1.43,0.51,0.004,0.79,0.27,0.3,0.19,190,0.2206 
8.38,11.33,1155,1.71,0.44,0.35,0.003,0.99,0.45,0.44,0.45,171,0.0555 
10.79,5.49,1128,1.38,0.46,0.47,0.014,0.72,0.56,0.23,0.13,172,0.0861 
5.49,8.46,975,1.65,0.54,0.24,0.008,0.75,0.34,0.39,0.1,76,0.0826 
9.57,5.02,973,0.56,0.62,0.57,0.009,0.87,0.27,0.31,0.17,126,0.0986 
8.83,5.05,1083,1.79,1.12,0.6,0.008,1.9,0.54,0.44,0.5,32,0.0765 
6.28,6.76,925,1.12,1.1,0.58,0.018,1.93,0.32,0.55,0.33,114,0.1840 
10.47,8.6,1217,0.47,1.42,0.47,0.007,1.53,0.23,0.63,0.14,154,0.1053 
8.47,9.61,822,0.52,1.02,0.22,0.009,0.64,0.55,0.59,0.47,66,0.0550 
5.88,7.86,1361,1.28,0.52,0.27,0.009,1,0.25,0.27,0.11,71,0.0960 
9.09,6.54,978,1.4,1.54,0.4,0.019,1.47,0.55,0.38,0.45,188,0.1747 
6.85,10.25,1276,1.18,0.68,0.23,0.005,1.25,0.35,0.6,0.35,79,0.0735 
9.31,9.91,1433,1.49,0.48,0.31,0.013,1.48,0.25,0.54,0.32,32,0.0309 
5.46,4.39,843,0.49,0.96,0.61,0.017,0.67,0.66,0.2,0.43,188,0.3244 
5.3,5.2,1378,1.08,1.14,0.49,0.018,0.83,0.46,0.66,0.47,135,0.3619 
7.89,6.98,1304,0.69,0.41,0.54,0.003,1.24,0.53,0.42,0.33,173,0.0988 
11.24,7.66,1233,1.77,1.6,0.49,0.012,1.65,0.56,0.56,0.37,40,0.0735 
7.43,5.68,1372,1.66,0.6,0.21,0.009,1.43,0.24,0.65,0.35,181,0.1515 
9.79,9.38,1403,0.47,1.19,0.35,0.003,0.86,0.25,0.27,0.21,75,0.0666 
11.38,7.86,1047,1.56,0.4,0.43,0.005,1.93,0.52,0.39,0.27,60,0.0318 
7.43,9.23,1318,1.36,1.2,0.33,0.015,0.68,0.23,0.48,0.28,53,0.1028 
8.05,4.99,1335,1.33,1.03,0.49,0.015,0.57,0.32,0.37,0.13,139,0.1902 
11.87,6.06,990,0.65,1.24,0.37,0.003,0.76,0.68,0.56,0.18,17,0.0518 
8.21,9.89,999,1.32,1.27,0.41,0.012,1.66,0.62,0.21,0.22,195,0.1231 
9.04,8.38,1454,1.7,0.35,0.43,0.012,1.32,0.67,0.32,0.11,192,0.0758 
9.65,9.83,1435,1.13,1.71,0.35,0.018,1.29,0.31,0.23,0.39,50,0.0797 
5.57,4.91,1107,0.5,1.6,0.51,0.01,1.08,0.56,0.33,0.47,56,0.3097 
8.47,5.95,1065,1.54,0.37,0.57,0.003,0.98,0.56,0.22,0.22,162,0.0822 
11.37,8.38,849,1.07,0.61,0.59,0.008,1.72,0.3,0.25,0.16,125,0.0480 
10.08,7.73,1345,1.75,1.49,0.55,0.003,0.89,0.24,0.28,0.48,86,0.1091 
5.91,7.48,1184,1.45,1.33,0.57,0.011,0.67,0.62,0.45,0.47,161,0.2542 
10.01,7.5,1255,1.09,0.75,0.32,0.019,1.93,0.35,0.65,0.24,103,0.0810 
9.11,11.75,1023,0.97,0.8,0.58,0.012,1.22,0.47,0.28,0.5,104,0.0489 
11.76,10.61,1018,1.11,0.49,0.24,0.012,1.12,0.37,0.66,0.41,105,0.0336 
8.18,8.99,1230,1.39,1.3,0.46,0.008,1.03,0.52,0.65,0.49,63,0.0934 
11.94,5.46,1308,0.3,1.06,0.46,0.018,1.32,0.58,0.47,0.19,18,0.0510 
8.72,9.04,1142,0.47,0.35,0.37,0.008,1.77,0.38,0.22,0.48,125,0.0496 
9.25,9.45,1178,0.45,0.79,0.38,0.007,0.68,0.26,0.59,0.36,166,0.0780 
9.9,6.11,939,1.57,0.35,0.64,0.014,1.11,0.41,0.29,0.15,177,0.0678 
11.89,11.59,1446,0.75,1.42,0.42,0.006,1.82,0.31,0.38,0.25,32,0.0386 
6.15,6.79,800,0.83,1.07,0.36,0.007,1.06,0.44,0.57,0.34,129,0.1571 
9.41,6.19,1168,1.32,1.16,0.43,0.011,1.31,0.62,0.48,0.33,81,0.1169 
8.5,10.09,1311,0.94,1.18,0.6,0.005,1.69,0.29,0.32,0.16,16,0.0458 
6.55,9.95,879,1.75,1.5,0.41,0.013,1.08,0.56,0.38,0.22,198,0.1772 
11.11,9.06,1351,0.68,0.4,0.49,0.009,0.66,0.37,0.56,0.33,78,0.0392 
10.15,11.35,991,0.97,1.79,0.51,0.016,0.97,0.67,0.66,0.19,43,0.0542 
8.89,8.46,1307,1.73,0.65,0.6,0.016,1.11,0.45,0.62,0.21,195,0.0964 
10.69,6.68,1378,0.83,1.07,0.3,0.015,1.33,0.64,0.45,0.33,12,0.0520 
8.34,4.49,858,1.22,1.22,0.37,0.015,0.8,0.65,0.33,0.48,105,0.1126 
5.24,4.35,1016,0.93,0.94,0.55,0.007,0.76,0.6,0.35,0.34,22,0.1390 
10.3,6.36,845,0.58,0.8,0.47,0.013,1.22,0.22,0.33,0.43,188,0.0980 
11.39,4.25,1317,0.46,1.03,0.57,0.012,1.7,0.54,0.65,0.2,65,0.1092 
10.24,10.26,899,0.95,0.92,0.46,0.002,1.08,0.28,0.62,0.49,106,0.0491 
11.17,11.35,1047,0.73,1.02,0.25,0.014,1.28,0.22,0.51,0.19,173,0.0602 
11.14,5.66,1387,0.49,1.02,0.21,0.02,1.56,0.45,0.59,0.27,92,0.1098 
7.37,6.41,1108,1.72,0.34,0.47,0.005,1.31,0.56,0.34,0.1,86,0.0591 
11.06,9.65,841,0.47,1.67,0.46,0.009,1.11,0.5,0.3,0.45,126,0.0739 
7.99,11.07,1251,1,0.58,0.34,0.012,1.48,0.54,0.25,0.32,10,0.0219 
5.09,10.2,872,1.55,1.63,0.22,0.015,1.92,0.35,0.24,0.37,39,0.1485 
11.83,8.19,817,0.49,0.77,0.45,0.004,0.8,0.62,0.24,0.12,33,0.0268 
6.36,6.16,1184,1.64,0.46,0.3,0.014,0.68,0.64,0.4,0.38,199,0.1484 
5.57,7.94,1278,0.7,1.08,0.32,0.013,1.6,0.6,0.58,0.49,126,0.2130 
11.82,10.9,1360,1.34,1.54,0.47,0.006,1.92,0.21,0.42,0.42,46,0.0561 
9.41,11.15,1398,1.73,1.48,0.53,0.008,0.96,0.34,0.52,0.25,107,0.0901 
8.98,11.88,1384,1.74,0.58,0.49,0.017,1.72,0.28,0.59,0.43,123,0.0575 
10.69,9.22,1081,1.61,0.56,0.59,0.018,0.58,0.45,0.24,0.31,197,0.0643 
11.07,5.35,898,0.64,0.36,0.57,0.008,1.98,0.37,0.52,0.42,54,0.0400 
10.97,6.66,808,1.59,0.82,0.53,0.01,0.94,0.58,0.28,0.35,106,0.0603 
6.66,10.32,1446,0.55,0.55,0.64,0.011,0.55,0.38,0.6,0.44,179,0.0970 
7.57,10.85,1450,0.83,0.52,0.6,0.012,1.29,0.45,0.2,0.43,72,0.0523 
7.74,9.62,972,0.91,0.83,0.35,0.015,0.65,0.21,0.47,0.18,63,0.0644 
5.99,7.04,1107,0.54,1.15,0.68,0.014,1.9,0.55,0.68,0.1,181,0.2258 
5.52,11.1,1214,1.11,1.3,0.55,0.003,1.56,0.51,0.61,0.47,77,0.1388 
10.29,11.26,914,1.05,1.8,0.28,0.008,0.6,0.62,0.43,0.33,163,0.1002 
5,7.58,968,1.05,0.61,0.49,0.019,1.79,0.29,0.68,0.36,42,0.0892 
9.6,7.94,927,0.68,1.7,0.35,0.003,1.48,0.66,0.69,0.21,90,0.1073 
10.59,5.98,1096,0.66,1.52,0.33,0.02,1.47,0.35,0.24,0.5,154,0.1580 
11.19,8.11,898,0.73,0.69,0.27,0.019,1.98,0.5,0.43,0.16,84,0.0456 
10.16,8.57,1275,0.96,0.43,0.69,0.01,0.72,0.56,0.49,0.44,18,0.0225 
6.96,5.5,1110,1.67,0.91,0.23,0.006,0.81,0.41,0.66,0.12,136,0.1782 
8.73,10.14,1367,0.4,1.68,0.58,0.016,0.65,0.33,0.32,0.4,170,0.1310 
5.71,9.58,937,0.89,0.81,0.32,0.018,1.98,0.42,0.48,0.33,35,0.0604 
10.43,8.44,1232,1.25,1.4,0.54,0.007,1.86,0.53,0.57,0.1,196,0.1359 
7.71,8.97,1057,0.35,0.34,0.28,0.018,1.84,0.26,0.62,0.39,121,0.0572 
5.52,10.63,1403,1.33,0.61,0.53,0.02,1.87,0.6,0.56,0.16,31,0.0609 
7.01,9.51,1108,0.45,1.28,0.64,0.014,0.64,0.64,0.55,0.14,186,0.1497 
11.55,4.32,925,1.74,0.55,0.42,0.009,0.63,0.45,0.3,0.39,123,0.0797 
5.15,4.18,1058,1.8,1.28,0.35,0.003,0.55,0.21,0.32,0.35,41,0.2672 
6.27,5.68,1342,1.74,1.21,0.68,0.003,0.68,0.36,0.36,0.49,78,0.2074 
10.27,9.5,992,1.66,1.03,0.35,0.014,1.7,0.33,0.45,0.38,48,0.0473 
9.8,7.53,1168,0.82,1.8,0.61,0.008,1.85,0.42,0.49,0.33,127,0.1593 
9.95,7.37,878,0.61,0.64,0.63,0.003,1.24,0.6,0.35,0.36,108,0.0590 
7,10.3,1073,0.49,1.62,0.7,0.004,1.53,0.68,0.54,0.18,69,0.1099 
5.57,6.38,1437,0.34,1.39,0.41,0.009,1.18,0.26,0.64,0.43,102,0.2870 
8.99,8.31,900,1.31,1.46,0.45,0.015,1.19,0.41,0.22,0.42,71,0.0926 
5.37,4.18,1194,1.1,0.9,0.35,0.012,1.67,0.65,0.21,0.32,73,0.2282 
8.4,11.84,994,1.78,1.7,0.66,0.012,1.29,0.23,0.54,0.4,19,0.0534 
10.23,4.46,1173,1.74,1.09,0.64,0.011,1.22,0.59,0.52,0.21,77,0.1182 
5.78,5.79,1151,1,0.53,0.32,0.003,0.64,0.46,0.27,0.41,143,0.1577 
11.6,7.74,1150,1.38,1.51,0.41,0.006,1.88,0.69,0.36,0.44,49,0.0710 
5.81,9.84,1081,0.4,1.64,0.34,0.013,1.1,0.35,0.28,0.34,74,0.1536 
7.77,6.09,984,1.58,1.13,0.35,0.012,1.15,0.33,0.58,0.12,25,0.0729 
11.05,9.01,1103,1.24,1.38,0.5,0.019,0.68,0.53,0.37,0.13,144,0.0958 
5.14,11.17,1362,0.99,0.41,0.38,0.018,1.17,0.21,0.29,0.32,93,0.0787 
5.01,4.98,1416,1.75,0.85,0.57,0.012,0.81,0.66,0.51,0.15,129,0.3082 
10.47,9.61,972,0.35,0.34,0.43,0.006,1.09,0.23,0.7,0.43,103,0.0305 
7.13,9.75,1489,1.54,1.1,0.59,0.017,0.7,0.42,0.65,0.38,22,0.0767 
8.26,8.25,1273,0.8,1.21,0.41,0.014,1.94,0.67,0.41,0.39,147,0.1257 
10.84,7.29,819,1.7,1.33,0.39,0.01,1.06,0.24,0.28,0.23,166,0.1013 
10.17,9.48,1138,1.11,0.71,0.62,0.017,1.24,0.25,0.56,0.16,11,0.0227 
9.04,9.34,1465,1.55,0.42,0.4,0.003,0.62,0.4,0.2,0.26,46,0.0404 
8.32,4.67,1332,1.22,1.48,0.34,0.013,1.59,0.41,0.54,0.23,24,0.1305 
8.41,8.61,875,0.6,1.55,0.69,0.018,0.84,0.59,0.66,0.3,69,0.0994 
10.07,7.73,986,1.44,1.1,0.52,0.005,1.49,0.61,0.31,0.5,92,0.0845 
8.68,4.58,1289,0.73,0.53,0.53,0.007,1.65,0.64,0.61,0.16,172,0.1420 
7.4,7.43,1318,1.42,0.58,0.37,0.002,1.87,0.38,0.22,0.46,79,0.0847 
9.65,10.65,1234,0.66,1.28,0.22,0.002,0.99,0.24,0.39,0.45,141,0.0850 
5.05,11.1,1261,0.99,1.77,0.37,0.014,1.3,0.43,0.25,0.48,185,0.2567 
7.67,10.74,1355,0.76,0.35,0.32,0.014,1.97,0.55,0.57,0.3,12,0.0163 
8.46,6.42,1327,1.18,0.71,0.28,0.013,1.99,0.35,0.55,0.11,160,0.1288 
7.13,11.1,876,0.62,0.93,0.22,0.017,1.12,0.58,0.54,0.14,163,0.0869 
11.39,5.94,1436,1.8,0.9,0.58,0.003,0.93,0.34,0.24,0.4,120,0.0967 
11.7,7.85,1387,0.98,0.77,0.32,0.016,0.9,0.27,0.33,0.44,91,0.0686 
10.99,9.03,995,1.16,0.96,0.38,0.02,0.69,0.62,0.38,0.37,187,0.0834 
10.2,8.37,963,1.54,1.15,0.42,0.005,0.81,0.52,0.58,0.49,59,0.0597 
7.16,9.71,1221,1.52,0.31,0.48,0.015,1.86,0.45,0.64,0.32,87,0.0549 
10.11,6.4,1301,0.9,0.82,0.38,0.017,1.19,0.47,0.48,0.48,78,0.0921 
9.16,7.82,828,0.72,0.89,0.44,0.014,1.7,0.59,0.4,0.26,131,0.0765 
10.36,9.2,869,1.19,1.56,0.38,0.011,1.68,0.43,0.21,0.17,120,0.0896 
10.42,5.79,1437,1.49,0.84,0.52,0.013,0.98,0.57,0.61,0.5,137,0.1126 
8.82,5.96,817,1.38,0.98,0.5,0.007,0.77,0.5,0.57,0.12,187,0.1255 
6.81,7.6,1255,0.73,0.36,0.67,0.019,0.92,0.51,0.23,0.49,171,0.0978 
7.13,9.88,1292,1.31,1.7,0.25,0.018,0.98,0.64,0.57,0.29,145,0.1873 
9.29,11.58,978,1.74,1.56,0.49,0.016,1.93,0.23,0.54,0.49,44,0.0534 
11.96,6.12,1415,0.6,0.51,0.25,0.004,1.43,0.68,0.26,0.12,38,0.0397 
5.78,4.25,1189,1.26,1.73,0.25,0.017,1.71,0.49,0.27,0.21,185,0.5306 
5.14,10.36,1238,1.11,0.67,0.38,0.01,1.82,0.44,0.54,0.35,186,0.1498 
6.51,9.53,980,0.41,1.15,0.55,0.015,0.84,0.45,0.57,0.33,10,0.0513 
6.05,4.85,1240,0.34,1.43,0.25,0.014,0.76,0.66,0.69,0.2,179,0.3964 
8.82,9.85,1024,1.58,1.44,0.23,0.002,1.72,0.39,0.65,0.11,120,0.1008 
6.67,9.05,1209,1.5,1.07,0.5,0.009,0.69,0.33,0.39,0.22,55,0.0976 
7.92,8.45,1148,0.66,1.07,0.34,0.004,1.07,0.58,0.49,0.45,140,0.1133 
8.28,6.38,1114,0.69,1.41,0.47,0.009,1.56,0.3,0.59,0.1,112,0.1633 
11.61,11.91,1277,0.82,1.17,0.48,0.015,0.52,0.65,0.49,0.32,125,0.0563 
8.59,4.68,1368,1.57,1.75,0.33,0.018,1.99,0.66,0.67,0.3,69,0.2222 
8.38,5.46,1487,0.84,0.82,0.62,0.011,1.15,0.59,0.3,0.48,110,0.1434 
11.07,4.87,1015,0.85,0.99,0.32,0.01,1.31,0.25,0.68,0.28,115,0.1241 
9.5,10.03,941,0.43,1.5,0.39,0.015,1.06,0.6,0.22,0.26,64,0.0669 
6.44,6.32,1163,1.23,1.51,0.56,0.012,0.76,0.67,0.38,0.4,86,0.2475 
8.77,5.78,1241,1.2,1.35,0.31,0.014,1.64,0.58,0.26,0.15,129,0.1697 
7.21,10.26,1399,0.39,1.4,0.22,0.012,1.07,0.26,0.55,0.37,80,0.1124 
9.34,10.54,1121,0.66,1.68,0.67,0.007,1.22,0.47,0.36,0.45,164,0.1104 
9.78,6.59,840,0.64,1.48,0.36,0.005,0.93,0.59,0.39,0.27,41,0.0761 
8.28,10.47,1209,0.98,1.59,0.54,0.02,1.89,0.59,0.65,0.31,121,0.1244 
10.86,5.95,919,0.45,0.42,0.5,0.005,0.97,0.3,0.5,0.47,49,0.0345 
10.44,8.83,1488,1.13,1.33,0.61,0.004,0.52,0.32,0.36,0.36,102,0.0938 
7.04,11.07,1468,1.02,1.73,0.57,0.004,1.23,0.33,0.69,0.47,95,0.1620 
7.96,4.52,890,0.44,0.77,0.62,0.006,1.55,0.26,0.47,0.2,28,0.0735 
8.14,11.43,976,1.44,0.67,0.68,0.004,1.86,0.48,0.33,0.31,101,0.0496 
10.66,8.96,1296,0.53,0.56,0.47,0.017,0.92,0.54,0.68,0.26,139,0.0578 
8.44,9.24,1441,0.95,1.42,0.29,0.007,1.94,0.52,0.5,0.27,20,0.0682 
11.69,8.15,1042,1.05,1.3,0.51,0.012,1.62,0.38,0.31,0.16,96,0.0730 
7.62,6.92,886,0.73,1.44,0.49,0.011,1.32,0.53,0.69,0.48,107,0.1611 
8.71,6.89,970,1.75,0.48,0.27,0.017,1.37,0.49,0.68,0.15,124,0.0700 
7.61,11.24,1475,0.56,1.18,0.7,0.012,0.55,0.39,0.34,0.19,145,0.1125 
6.71,7.66,1218,1.55,0.69,0.67,0.006,0.56,0.46,0.35,0.25,30,0.0697 
5.73,9.28,1029,0.86,0.4,0.34,0.003,1.47,0.49,0.32,0.15,18,0.0308 
9.52,9.54,1037,0.57,1.7,0.32,0.019,0.8,0.34,0.4,0.28,38,0.0666 
10.14,10.82,825,0.56,1.43,0.43,0.004,1.37,0.26,0.48,0.31,126,0.0638 
11.56,4.58,1446,1.41,1.24,0.54,0.016,1.25,0.58,0.69,0.27,174,0.1708 
7.4,8.39,1194,1.3,0.79,0.65,0.012,1.42,0.54,0.67,0.29,66,0.0856 
10.74,4.5,900,1.44,1.14,0.63,0.006,1.28,0.44,0.48,0.44,129,0.1187 
9.7,4.87,877,1.53,1.39,0.55,0.018,1.25,0.42,0.51,0.29,24,0.0747 
11.45,6.42,992,1.42,0.84,0.51,0.013,1.35,0.51,0.26,0.42,107,0.0705 
5.61,7.39,1117,0.37,0.63,0.55,0.016,1.03,0.58,0.38,0.41,76,0.1146 
9.94,10.08,1266,0.74,0.36,0.34,0.006,1.08,0.29,0.49,0.43,130,0.0450 
10.65,6.62,1463,1.33,0.64,0.22,0.018,0.71,0.67,0.32,0.46,18,0.0426 
11.19,11.62,884,1.62,0.84,0.29,0.005,1.04,0.37,0.3,0.17,193,0.0518 
10.18,7.45,1462,1.66,1.13,0.36,0.012,0.54,0.67,0.42,0.3,136,0.1115 
10.12,9.58,960,0.98,1.1,0.65,0.019,1.51,0.25,0.42,0.31,188,0.0916 
10.22,6.15,1071,0.39,1.69,0.59,0.018,0.85,0.53,0.54,0.12,113,0.1522 
10.74,5.59,1468,0.76,0.8,0.4,0.02,1.23,0.66,0.54,0.27,59,0.0916 
10.9,4.54,1088,1.52,0.55,0.62,0.019,1.32,0.68,0.34,0.43,198,0.1217 
11.1,6.74,1328,0.74,1.17,0.25,0.014,1.56,0.22,0.68,0.45,198,0.1215 
6.53,10.65,820,1.17,0.49,0.46,0.013,1.8,0.67,0.69,0.19,96,0.0537 
11.26,8.41,1343,0.58,0.42,0.22,0.017,1.37,0.5,0.32,0.42,27,0.0247 
11.56,10.98,1316,0.39,1.54,0.32,0.014,1.86,0.33,0.53,0.26,23,0.0393 
6.7,6.29,1252,1.02,0.84,0.41,0.013,1.12,0.5,0.6,0.32,175,0.2094 
6.86,4.22,1308,0.56,1.02,0.62,0.013,0.74,0.27,0.4,0.28,175,0.3096 
8.32,4.45,997,0.65,1.07,0.23,0.01,0.98,0.63,0.6,0.43,91,0.1724 
11.28,7.29,1335,0.88,0.67,0.42,0.01,1.98,0.68,0.68,0.39,113,0.0679 
5.42,5.94,936,1.26,1.55,0.61,0.003,1.32,0.35,0.3,0.34,134,0.3294 
8.53,10.4,1042,1.78,1.33,0.68,0.011,1.11,0.66,0.61,0.22,12,0.0444 
7.59,10.15,1343,0.53,0.64,0.29,0.002,1.34,0.67,0.29,0.13,15,0.0292 
5.64,11.77,1238,0.65,1.16,0.34,0.016,1.73,0.45,0.54,0.2,64,0.1158 
